variant,tokenizer,model,remove_velocity,hard_quantization,dataset_a,dataset_b,fmd,valid,real_pair,source_a,source_b,real_files_a,real_files_b,bootstrap_mean,bootstrap_std,bootstrap_ci_lower,bootstrap_ci_upper
tok=Octuple|model=CLaMP-2|vel=on|quant=off,Octuple,CLaMP-2,False,False,jazz,rap,0.4426179639599513,True,True,real,real,120,120,0.6073331893117182,0.0501964429820031,0.5051184758385414,0.6928512735526199
tok=Octuple|model=CLaMP-2|vel=on|quant=off,Octuple,CLaMP-2,False,False,rock,classical,0.7088764384500039,True,True,real,real,120,120,0.824422930295551,0.07907575128298529,0.6579431566152214,0.9780120784343828
tok=Octuple|model=CLaMP-2|vel=on|quant=off,Octuple,CLaMP-2,False,False,rock,pop,0.5179800222377633,True,True,real,real,120,120,0.6701999002294292,0.10155343263714076,0.4835531425142786,0.8818573747085507
tok=Octuple|model=CLaMP-2|vel=on|quant=off,Octuple,CLaMP-2,False,False,rock,rap,0.551160311676132,True,True,real,real,120,120,0.7216908482905852,0.04803308973861074,0.6150039446861993,0.8117693815555488
tok=Octuple|model=CLaMP-2|vel=on|quant=off,Octuple,CLaMP-2,False,False,classical,pop,0.43314774351259916,True,True,real,real,120,120,0.5903845637342722,0.0622263087759445,0.4646174125099054,0.7015646948282325
tok=Octuple|model=CLaMP-2|vel=on|quant=off,Octuple,CLaMP-2,False,False,classical,rap,0.5032546307504305,True,True,real,real,120,120,0.6540833760908986,0.06728978720551387,0.5287193511237562,0.7663043399037908
tok=Octuple|model=CLaMP-2|vel=on|quant=off,Octuple,CLaMP-2,False,False,pop,rap,0.455034365774415,True,True,real,real,120,120,0.5997131710729094,0.053627479917786436,0.49534157085770386,0.6889926622047063
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,maestro,midicaps,0.5777369429268635,True,True,real,real,120,120,0.8394983130436777,0.18699707172727362,0.5943318926911578,1.164807412329597
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,maestro,pop909,0.46389196735987737,True,True,real,real,120,120,0.6727548238571772,0.1803221664064544,0.4602593381245429,1.039026207682001
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,maestro,jazz,0.6114203141270289,True,True,real,real,120,120,0.7398622108177895,0.12424656273527689,0.5917478152877329,1.0416865291350774
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,maestro,rock,0.7090267277689409,True,True,real,real,120,120,0.8545617274167052,0.14843769576603158,0.6101150274672366,1.1405261114775327
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,maestro,classical,0.3295624078863215,True,True,real,real,120,120,0.5261992635011357,0.22481742376097613,0.3181183283087378,1.0063116976580297
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,maestro,pop,0.5006321126517026,True,True,real,real,120,120,0.6917003434196263,0.2367724939052206,0.41979866223463885,1.2789152904449017
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,maestro,rap,0.5485957247281482,True,True,real,real,120,120,0.6869336822843113,0.1668520285398062,0.5099278894242216,1.0260808424185408
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,midicaps,pop909,0.3863678752475581,True,True,real,real,120,120,0.6313855663442863,0.1505926606968654,0.4589224015788645,0.9160152942364876
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,midicaps,jazz,0.28561368436616325,True,True,real,real,120,120,0.5556559751875725,0.16918743923824237,0.3808597147636782,0.912507859287803
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,midicaps,rock,0.4703172412900995,True,True,real,real,120,120,0.6659233065377481,0.1275951137319456,0.5009043242711191,0.9663265684498032
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,midicaps,classical,0.6224219738494172,True,True,real,real,120,120,0.7458428578543229,0.1350526834484802,0.5734552957239372,1.0709841577303874
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,midicaps,pop,0.4277137336992422,True,True,real,real,120,120,0.6451061478611788,0.21040292776211683,0.3934524926345645,1.1954654061118895
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,midicaps,rap,0.5342983463451016,True,True,real,real,120,120,0.656348803948248,0.11513615581840045,0.5174570043658818,0.9699362296970278
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,pop909,jazz,0.3518933339547858,True,True,real,real,120,120,0.5921179152777709,0.1055996275025345,0.4110464896101277,0.7989937008621385
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,pop909,rock,0.5228792943158671,True,True,real,real,120,120,0.7032264227920126,0.0844466459138682,0.5323796774900336,0.8691227653852208
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,pop909,classical,0.4339623780465144,True,True,real,real,120,120,0.5939415783760538,0.10062444460018032,0.4396898432901574,0.8264638402456927
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,pop909,pop,0.1792378460631925,True,True,real,real,120,120,0.4368313966126388,0.0918407801320722,0.3160423181416918,0.6370501136196638
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,pop909,rap,0.47434569558876855,True,True,real,real,120,120,0.6309008807491159,0.06500772251721951,0.5071766701445031,0.7969841953910031
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,jazz,rock,0.40447194541348896,True,True,real,real,120,120,0.635863702555516,0.08700245706148561,0.4408459895146766,0.790471999400551
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,jazz,classical,0.5501672188034923,True,True,real,real,120,120,0.6919920395078629,0.07579733180503836,0.5505596366482374,0.8394044050043222
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,jazz,pop,0.3301366635162359,True,True,real,real,120,120,0.5250868423311903,0.06828099841784997,0.4000568230003934,0.6539704172650357
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,jazz,rap,0.4650767114017588,True,True,real,real,120,120,0.6137355574681738,0.056361835027386,0.5113347583181154,0.7063014810374387
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,rock,classical,0.6840559402171095,True,True,real,real,120,120,0.8102126754701959,0.0719864997350519,0.6755155890145259,0.9442365356281288
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,rock,pop,0.5164338396483438,True,True,real,real,120,120,0.6856078140149018,0.09139034450592379,0.5093131078111277,0.8457982131659109
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,rock,rap,0.5624201583135916,True,True,real,real,120,120,0.7169641748169133,0.06387732563452511,0.5971347166755713,0.8150258441355139
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,classical,pop,0.4188653748244391,True,True,real,real,120,120,0.5710804397142872,0.08171566215678801,0.43304325024766094,0.7355560831376571
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,classical,rap,0.4701233656727581,True,True,real,real,120,120,0.61021182470027,0.05996676711783622,0.5082837599810573,0.7329699629289486
tok=Octuple|model=CLaMP-2|vel=off|quant=off,Octuple,CLaMP-2,True,False,pop,rap,0.458323162904198,True,True,real,real,120,120,0.6118737136126681,0.056824735054808964,0.5039409630121996,0.6973951459438821
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,maestro,midicaps,0.5793379467937704,True,True,real,real,120,120,0.8404402793991806,0.18818686501529597,0.5673171072700951,1.1393226484270997
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,maestro,pop909,0.47070328080022517,True,True,real,real,120,120,0.7057832453006813,0.1915845627245611,0.42497476330826245,1.0680750352054063
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,maestro,jazz,0.618919421364035,True,True,real,real,120,120,0.7756611847702368,0.17595910509059792,0.5732219412666699,1.1178279186857725
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,maestro,rock,0.7372670208744568,True,True,real,real,120,120,0.8831905351451288,0.13799419027637327,0.7046781815829117,1.1951823314722614
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,maestro,classical,0.33025315911490705,True,True,real,real,120,120,0.5552596675373782,0.23552142486745117,0.3124403046780065,1.0052613535802755
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,maestro,pop,0.5149749598192321,True,True,real,real,120,120,0.6988161288281315,0.21391163246227593,0.4575198848312532,1.0749268704768367
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,maestro,rap,0.5770110645081149,True,True,real,real,120,120,0.7376415877658065,0.18654342921117503,0.5397399999614746,1.0860151064220247
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,midicaps,pop909,0.3884604277752863,True,True,real,real,120,120,0.655670484987291,0.18805394828329747,0.4211248104412264,1.0220173624433404
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,midicaps,jazz,0.30750918591675813,True,True,real,real,120,120,0.5510263073895223,0.19870674474889108,0.37228202160944124,1.1751773908110428
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,midicaps,rock,0.4747486530387463,True,True,real,real,120,120,0.7048435509384169,0.17000410500331462,0.49380177058566,1.0404685993299356
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,midicaps,classical,0.6432945104895915,True,True,real,real,120,120,0.8290048931196241,0.20215347513475276,0.5894085681652468,1.3629388738324961
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,midicaps,pop,0.4511625044381953,True,True,real,real,120,120,0.6336597477460388,0.2106283513596685,0.4110213263871882,1.2970242621483534
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,midicaps,rap,0.5235148014573734,True,True,real,real,120,120,0.6653793136036766,0.13795675086917647,0.5266133749909359,1.0024796114140142
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,pop909,jazz,0.3551407003566558,True,True,real,real,120,120,0.5740039820856438,0.09514973264457867,0.4296115376227219,0.7995791637400672
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,pop909,rock,0.5231361470645559,True,True,real,real,120,120,0.7161598096161794,0.09891081395551828,0.5441433215623107,0.9556443667472544
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,pop909,classical,0.45687915921632827,True,True,real,real,120,120,0.6106577151056432,0.09449474834870186,0.46269243642584146,0.8205685152057071
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,pop909,pop,0.1995023325938128,True,True,real,real,120,120,0.4845454562962086,0.11591868324860169,0.3174297327761231,0.6850359720334465
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,pop909,rap,0.4737552928329598,True,True,real,real,120,120,0.6286257046652209,0.08073528030946413,0.5153421049411946,0.8159847561559279
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,jazz,rock,0.3968353323614093,True,True,real,real,120,120,0.6149725742847445,0.07537074368794726,0.4817657755138104,0.7808366590195562
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,jazz,classical,0.5600711146236583,True,True,real,real,120,120,0.6929652057153236,0.07863557583228288,0.5395032005830303,0.8124050917201308
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,jazz,pop,0.332333374524298,True,True,real,real,120,120,0.552551717018878,0.07752079012155075,0.41793282198374754,0.7178306641619705
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,jazz,rap,0.4426179639599513,True,True,real,real,120,120,0.625004012669046,0.05106815725627728,0.5158349710478528,0.7158025582738407
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,rock,classical,0.7088764384500039,True,True,real,real,120,120,0.8444894445330255,0.08561063914537172,0.6989350157270792,0.9957310899320935
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,rock,pop,0.5179800222377633,True,True,real,real,120,120,0.684924326580993,0.08942823995257934,0.5217877470613462,0.8284728640571092
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,rock,rap,0.551160311676132,True,True,real,real,120,120,0.7184173095703853,0.07086754074172293,0.5968521924864874,0.8403299120724069
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,classical,pop,0.43314774351259916,True,True,real,real,120,120,0.590929319155707,0.07452927268706078,0.47158478220788275,0.7485773966870773
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,classical,rap,0.5032546307504305,True,True,real,real,120,120,0.649263781929912,0.06828106309774606,0.5561908894547055,0.7804582159372304
tok=Octuple|model=CLaMP-2|vel=on|quant=on,Octuple,CLaMP-2,False,True,pop,rap,0.455034365774415,True,True,real,real,120,120,0.5953010488726064,0.05093167305262057,0.4863375518896605,0.6842878812689415
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,maestro,midicaps,0.5777369429268635,True,True,real,real,120,120,0.8173172457456859,0.2018846242075265,0.5817913375485378,1.2272819626274765
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,maestro,pop909,0.46389196735987737,True,True,real,real,120,120,0.6732452959934095,0.18431889976606758,0.4707565840349396,1.0426695045652434
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,maestro,jazz,0.6114203141270289,True,True,real,real,120,120,0.7721065510919776,0.19289249963747412,0.551805019879188,1.101494156227869
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,maestro,rock,0.7090267277689409,True,True,real,real,120,120,0.8853223137933213,0.15900100191257277,0.6599810040973602,1.2228941557470887
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,maestro,classical,0.3295624078863215,True,True,real,real,120,120,0.5386890976419283,0.22598558497366297,0.3348359555818657,1.0016894972650132
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,maestro,pop,0.5006321126517026,True,True,real,real,120,120,0.6917000112303032,0.2156317076102025,0.47104150402367284,1.0591896185851954
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,maestro,rap,0.5485957247281482,True,True,real,real,120,120,0.6803662376839444,0.15367743918001914,0.4907786615951359,1.0233258446189697
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,midicaps,pop909,0.3863678752475581,True,True,real,real,120,120,0.6033401532880521,0.16308143654879437,0.4112646855896507,1.0050242640795133
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,midicaps,jazz,0.28561368436616325,True,True,real,real,120,120,0.5547507438848907,0.15029999539859792,0.41361997781330434,0.892905411851726
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,midicaps,rock,0.4703172412900995,True,True,real,real,120,120,0.6682030456808652,0.16625235924531648,0.4566207839747684,1.1166751600806273
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,midicaps,classical,0.6224219738494172,True,True,real,real,120,120,0.7651839408267752,0.15496916005922323,0.5679618412641275,1.1077201883996193
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,midicaps,pop,0.4277137336992422,True,True,real,real,120,120,0.5940002615709881,0.16844598880805375,0.41908423525100597,0.9697531989383039
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,midicaps,rap,0.5342983463451016,True,True,real,real,120,120,0.6731683092183534,0.1318013636363827,0.5120728571404946,1.019852422917481
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,pop909,jazz,0.3518933339547858,True,True,real,real,120,120,0.5837997532760417,0.08339787478618423,0.4349829114439126,0.7491003851898832
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,pop909,rock,0.5228792943158671,True,True,real,real,120,120,0.7183450757161536,0.09997643559564369,0.5302920003296412,0.9226898018485125
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,pop909,classical,0.4339623780465144,True,True,real,real,120,120,0.6111144007136394,0.11001469538596442,0.4393435510018834,0.7985445858053811
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,pop909,pop,0.1792378460631925,True,True,real,real,120,120,0.4699932899602818,0.10272705068733162,0.33104148934735034,0.7036021368932647
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,pop909,rap,0.47434569558876855,True,True,real,real,120,120,0.6267953258130396,0.08122446880544121,0.5042795374720354,0.7781848660835619
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,jazz,rock,0.40447194541348896,True,True,real,real,120,120,0.6253848085315579,0.07815838241639915,0.48909793052354944,0.755608851224872
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,jazz,classical,0.5501672188034923,True,True,real,real,120,120,0.7059050529819989,0.08012645091435448,0.5200442736191785,0.8595546367296253
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,jazz,pop,0.3301366635162359,True,True,real,real,120,120,0.5439296498785968,0.07434797425897494,0.38879397240030367,0.7076413271674908
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,jazz,rap,0.4650767114017588,True,True,real,real,120,120,0.6192403296832095,0.05431578524741295,0.5098510749731554,0.7117012455300853
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,rock,classical,0.6840559402171095,True,True,real,real,120,120,0.8087918305803227,0.07140871986921014,0.6693246270827173,0.9148192343311469
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,rock,pop,0.5164338396483438,True,True,real,real,120,120,0.6876944851095683,0.08553318582172188,0.5274081452452491,0.8304320041835415
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,rock,rap,0.5624201583135916,True,True,real,real,120,120,0.7174318354622218,0.06664467810450092,0.5906567867436465,0.8510423800016763
tok=Octuple|model=CLaMP-2|vel=off|quant=on,Octuple,CLaMP-2,True,True,classical,pop,0.4188653748244391,True,True,real,real,120,120,0.5888027263226409,0.0756907660320754,0.4599714168077355,0.7244609322992878
